location_id,name,city,country,latitude,longitude,rating,num_reviews,price_level,category
28024792,Bellarium Frascati,Frascati,Italy,41.8229,12.679432,5.0,13,$$ - $$$,restaurant
28378514,Parco Castiglione,Rome,Italy,41.82434,12.64328,,0,,attraction
27510419,Sorelle Zumbo- Zumbo Vini,Castiglione di Sicilia,Italy,41.824314,12.643264,,0,,attraction
9788312,Ninkasi,Vermicino,Italy,41.82334,12.642789,4.8,850,$$ - $$$,restaurant
1809043,Centro Poppy,Frascati,Italy,41.822067,12.659101,3.2,25,$$ - $$$,restaurant
1808981,Il Paradiso,Frascati,Italy,41.82171,12.65919,,0,$,hotel
2490333,Hotel Villa Icidia,Rome,Italy,41.82202,12.643578,3.7,150,$,hotel
5504430,Ristorante Hotel Villa Icidia,Vermicino,Italy,41.822437,12.642646,3.7,108,$$ - $$$,restaurant
17611841,My Domus,Rome,Italy,41.82506,12.64072,,0,,hotel
4560593,Rakoczy Pekseg,Budapest,Hungary,47.51682,19.16476,,0,,restaurant
5541834,TRIO Pizza,Budapest,Hungary,47.51602,19.17172,,0,,restaurant
1977482,HometoHome Hostel,Budapest,Hungary,47.51491,19.16167,4.3,4,,hotel
4367944,Outdoor museum budapest,Budapest,Hungary,47.51678,19.16112,3.6,5,,attraction
5519649,Gabor Glasner Private Tours,Budapest,Hungary,47.51661,19.16075,4.8,25,,attraction
15813180,Ropogos Bistro & Garden,Budapest,Hungary,47.51476,19.15367,4.3,12,$$ - $$$,restaurant
28086062,Katoka Etkezde,Budapest,Hungary,47.51422,19.18385,,0,,restaurant
15520804,B&B Vaci Utca,Budapest,Hungary,47.51294,19.15465,,0,,hotel
23592153,Gold Basilica,Budapest,Hungary,47.513977,19.195328,,0,$$$,hotel
28085584,Izigo Coffee,Budapest,Hungary,47.51389,19.20208,,0,,restaurant
10231866,Bellewstown Golf Club,Drogheda,Ireland,53.64378,-6.38981,,0,,attraction
2305032,Boyne Valley Tours,,Ireland,53.60913,-6.39165,5.0,307,,attraction
6352302,Bennett's Bar & Lounge,Ardcath,Ireland,53.60769,-6.392228,5.0,10,,attraction
2546167,Sage and Stone,Duleek,Ireland,53.661327,-6.396153,4.0,200,$$ - $$$,restaurant
13805814,The Fox Inn,Ashbourne,Ireland,53.53326,-6.39587,3.7,3,,attraction
7254779,LT Thai Cuisine,Ashbourne,Ireland,53.51059,-6.39604,5.0,2,,restaurant
2254279,Newbarn Farm,Ashbourne,Ireland,53.50411,-6.39115,4.4,114,,attraction
28093156,Ashbourne Thai Therapy,Ashbourne,Ireland,53.503704,-6.393178,,0,,restaurant
7932765,Thai Jasmine,Ashbourne,Ireland,53.51007,-6.39435,4.5,14,$$ - $$$,restaurant
28093782,"Pizza Max Ashbourne - Meath, Ireland",Ashbourne,Ireland,53.510635,-6.396207,,0,,restaurant
21075762,KFC,Budapest,Hungary,47.54898,19.14731,,0,,restaurant
28084701,Palota Doner Kebab,Budapest,Hungary,47.54244,19.140942,,0,,restaurant
3693753,World Mall,Budapest,Hungary,47.54826,19.1477,3.8,29,,attraction
15798589,Center Szinhaz,Budapest,Hungary,47.549538,19.148804,,0,,attraction
12858349,PletykaFeszek,Budapest,Hungary,47.549206,19.148943,,0,,restaurant
8798715,Pirog-da!,Budapest,Hungary,47.541153,19.150463,4.3,21,$,restaurant
28085073,Pannonkant Kft.,Budapest,Hungary,47.533203,19.145107,,0,,restaurant
28085311,Zabori Cukraszat,Budapest,Hungary,47.53181,19.145243,,0,,restaurant
10766316,Paintball Academy,Budapest,Hungary,47.534252,19.147654,5.0,2,,attraction
23790834,Segesvar Utcai Jatszoter,Budapest,Hungary,47.530834,19.167492,4.5,2,,attraction
28378650,Green Park,Grottaferrata,Italy,41.78315,12.696354,,0,,attraction
23715083,Bar Massaro,Rome,Italy,41.77917,12.694387,,0,,restaurant
21376365,Panificio Valentino Il Mago,Grottaferrata,Italy,41.78639,12.694422,3.5,2,,restaurant
10460163,La Casetta Di Irene,Grottaferrata,Italy,41.79236,12.695271,3.3,33,$$ - $$$,restaurant
12869220,Crema&cioccolato,Grottaferrata,Italy,41.78787,12.697221,4.0,1,$$ - $$$,restaurant
27291163,Ibiscottidibele,Grottaferrata,Italy,41.78812,12.697294,,0,,restaurant
24139728,Officina Del Cibo,Grottaferrata,Italy,41.787903,12.697546,4.9,8,$$ - $$$,restaurant
16040071,Caffe 900,Grottaferrata,Italy,41.782,12.6919,3.0,1,,restaurant
2224078,Da Romeo,Grottaferrata,Italy,41.78222,12.691343,4.0,177,$,restaurant
17368374,Barozze House,Rocca di Papa,Italy,41.775547,12.690659,,0,,hotel
6983673,Hotel Zur Panke,Panketal,Germany,,,,,,
25410427,King Doner das Barnimer Grillhaus & Cafe,Zepernick,Germany,,,,,,
27508210,Gaststatte Schulz,Bernau,Germany,,,,,,
483485,Waldhotel Wandlitz,Wandlitz,Germany,,,,,,
12951744,Gasthaus am Gorinsee,Wandlitz,Germany,,,,,,
27193923,Dolce Italia,Wandlitz,Germany,,,,,,
1592964,Hotel RubiRosa,Wandlitz,Germany,,,,,,
17810523,Surfcenter Wandlitz,Wandlitz,Germany,,,,,,
14768492,El Gaucho,Wandlitz,Germany,,,,,,
10106172,Jugendherberge Wandlitz,Wandlitz,Germany,,,,,,
24913622,Nrg Plus,Barcelona,Spain,,,,,,
27672655,Jardinet Del Mar,Barcelona,Spain,,,,,,
19911092,FIRE,Barcelona,Spain,,,,,,
17794795,Port Vela,Barcelona,Spain,,,,,,
26554872,Dirty Flamingo,Barcelona,Spain,,,,,,
25572888,Noxe,Barcelona,Spain,,,,,,
3783373,Spa W Barcelona,Barcelona,Spain,,,,,,
1465497,W Barcelona,Barcelona,Spain,,,,,,
1858970,Bravo,Barcelona,Spain,,,,,,
27866182,Charter Barcelona,Barcelona,Spain,,,,,,
24096224,Petiscaria,Barreiro,Portugal,,,,,,
24083728,Churrasqueira Do Rio,Baixa da Banheira,Portugal,,,,,,
27202178,Cafe Pastelaria Florida,Barreiro,Portugal,,,,,,
27219851,Restaurante Colon,Barreiro,Portugal,,,,,,
28341814,Vanmoda,Barreiro,Portugal,,,,,,
27202353,Loja Da Vila,Barreiro,Portugal,,,,,,
27705616,Monumento A Jose Afonso,Baixa da Banheira,Portugal,,,,,,
33012511,Cristinas,Moita,Portugal,,,,,,
27219880,Cafe Cenourinhas,Moita,Portugal,,,,,,
23558567,Haitatsu Sushi,Baixa da Banheira,Portugal,,,,,,
26501992,Action Center,Huddinge,Sweden,,,,,,
26587319,Mr Rabb,Huddinge,Sweden,,,,,,
26440710,The indian Brasserie,Huddinge,Sweden,,,,,,
19113377,Sprods Bageri Fullersta Gard,Huddinge,Sweden,,,,,,
19597546,Steakhouse i Huddinge,Huddinge,Sweden,,,,,,
7064107,Mango Sushi & Thai,Huddinge,Sweden,,,,,,
12129720,Folkes Bistro,Huddinge,Sweden,,,,,,
21169829,Gommarens Badplats,Huddinge,Sweden,,,,,,
6440270,Sadelmakartorps B&B,Tungelsta,Sweden,,,,,,
1151241,Sadelmakartorp Guesthouse,Stockholm,Sweden,,,,,,
23953909,Creply Chic,Longjumeau,France,,,,,,
23440807,Toyama,Longjumeau,France,,,,,,
27234722,Allo Speedza,Longjumeau,France,,,,,,
33007110,Namaste Inde,Saulx-les-Chartreux,France,,,,,,
17668688,Chambre Cosy Toute Equipee,Longjumeau,France,,,,,,
1795175,Relais des Chartreux,Saulx-les-Chartreux,France,,,,,,
16741050,Magnifique Pavillon 85 M2,Longjumeau,France,,,,,,
3754141,Relais des Chartreux,Saulx-les-Chartreux,France,,,,,,
2332193,Residence Hoteliere la Cerisaie,Saulx-les-Chartreux,France,,,,,,
13078266,Le Chartreux,Saulx-les-Chartreux,France,,,,,,
17449537,SN Spaccanapoli,Erlenbach,Switzerland,,,,,,
15673397,Restaurant ZUM WiiSTUBLi,Erlenbach,Switzerland,,,,,,
10377092,Erlibacherhof,Erlenbach,Switzerland,,,,,,
2335719,Ristorante Pizzeria Fiorello,Erlenbach,Switzerland,,,,,,
21243841,Ristorante Gallo Nero,Erlenbach,Switzerland,,,,,,
21221427,Fiorello,Erlenbach,Switzerland,,,,,,
2069977,Hotel Restaurant Erlibacherhof,Erlenbach,Switzerland,,,,,,
2231901,Seehaus Herrliberg,Herrliberg,Switzerland,,,,,,
6785455,Strozzi's Strandhaus,Herrliberg,Switzerland,,,,,,
6019656,Oceandrive Bar,Herrliberg,Switzerland,,,,,,
2419824,Lo Stennarello in Sabina,Palombara Sabina,Italy,,,,,,
20243039,Tenuta Torre Della Fiora,Marzolanella,Italy,,,,,,
3742864,Gran Paradiso,Palombara Sabina,Italy,,,,,,
26359789,Tenuta La Selva,Sant'Angelo Romano,Italy,,,,,,
3610888,Tenuta Gran Paradiso,Palombara Sabina,Italy,,,,,,
10027875,Agriturismo IL Solengo,Montelibretti,Italy,,,,,,
15610217,Agriturismo F.lli Abbondanza Fusi,Moricone,Italy,,,,,,
17638598,Agriturismi Il Solengo,Montelibretti,Italy,,,,,,
27830033,Mcdonald's,Fara in Sabina,Italy,,,,,,
32972050,Gila Circolo Enogastronomico,Palombara Sabina,Italy,,,,,,
7118399,Country Store & Cafe Timbertrove,Dublin,Ireland,,,,,,
23595871,"Ticknock Forest, Dublin",Dublin,Ireland,,,,,,
6866858,The Blue Light Pub,Dublin,Ireland,,,,,,
6753926,The Hazel House,Dublin,Ireland,,,,,,
32710844,Kilakee Christmas Tree Farm,Woodstown Village,Ireland,,,,,,
5897195,The Grape Vine,Enniskerry,Ireland,,,,,,
10230779,Stackstown Golf Club,Dublin,Ireland,,,,,,
2305824,The Step Inn,Dublin,Ireland,,,,,,
33032452,"Pvt Room Attached Bathroom, 20 Mins To City Center Via Direct Train 2 Min Away",Dublin,Ireland,,,,,,
28091999,Spar Leopardstown Valley,Dublin,Ireland,,,,,,
10365161,SurfLab Surf School,Costa da Caparica,Portugal,,,,,,
13003535,Restaurante Bar Tarquinio,Costa da Caparica,Portugal,,,,,,
4580396,Da Wave,Costa da Caparica,Portugal,,,,,,
10450065,Sal Escola de Surf / Surf School,Costa da Caparica,Portugal,,,,,,
13925385,Roma Beach Club,Costa da Caparica,Portugal,,,,,,
24095088,Maryana Restaurant Lounge,Costa da Caparica,Portugal,,,,,,
24093658,Maryana Beach Lounge,Costa da Caparica,Portugal,,,,,,
17165729,Big Surf School,Costa da Caparica,Portugal,,,,,,
7082811,Espaco 20,Costa da Caparica,Portugal,,,,,,
17544198,YAYA Fish House,Costa da Caparica,Portugal,,,,,,
28063148,Finnerud Sportsstue,Oslo,Norway,,,,,,
3468710,Elveli Farm,Oslo,Norway,,,,,,
235098,Trollvasshytta,Oslo,Norway,,,,,,
3385037,Cafe Grevinnen Bogstad Manor,Oslo,Norway,,,,,,
656594,Bogstad Gard,Oslo,Norway,,,,,,
28061974,Lupro As,Roa,Norway,,,,,,
9812422,Glasskunstner Froydis Samuelsson,Roa,Norway,,,,,,
3468943,Ovre Lyse Farm,Oslo,Norway,,,,,,
10028110,Made In Italy,Bessaker,Norway,,,,,,
3514860,Hadeland Bergverksmuseum,Grua,Norway,,,,,,
16875750,Vape Kingz Coffee Shop,Surbiton,United Kingdom,,,,,,
32821151,Chennai Dosa,Surbiton,United Kingdom,,,,,,
17323403,Flame and frappe,Surbiton,United Kingdom,,,,,,
12517971,Fusion Spice,Kingston upon Thames,United Kingdom,,,,,,
8580954,The Royal Oak,Surbiton,United Kingdom,,,,,,
10056636,Feedwell Cafe,Surbiton,United Kingdom,,,,,,
25249872,Massage Harmony,Surbiton,United Kingdom,,,,,,
23383436,Coffeebay,Surbiton,United Kingdom,,,,,,
10121818,The cornerHOUSE Community Arts Centre,Surbiton,United Kingdom,,,,,,
27273406,Top Cod,Surbiton,United Kingdom,,,,,,
6112461,McDonald's,Moscow,Russia,,,,,,
21147343,Cafe Bar Ogonyok,Moscow,Russia,,,,,,
6112563,Mister Kartoshka,Moscow,Russia,,,,,,
8345671,Cheburechnaya,Moscow,Russia,,,,,,
6111043,Subway,Moscow,Russia,,,,,,
6112951,Porter,Moscow,Russia,,,,,,
6112702,Oasis,Moscow,Russia,,,,,,
6111787,Gerkhuz,Moscow,Russia,,,,,,
6112219,Kolyosiko,Moscow,Russia,,,,,,
23957956,Pronto Pizza,Moscow,Russia,,,,,,
19793394,Lolita,Ermont,France,,,,,,
4763719,Minamoto,Ermont,France,,,,,,
27204471,Apple Bio,Ermont,France,,,,,,
28348701,Aux Cepages D'ermont,Ermont,France,,,,,,
19589856,Le Fournil d'Ermont,Ermont,France,,,,,,
28656129,Dino Pizza,Ermont,France,,,,,,
17706351,La Meuliere de Sannois-Paris,Sannois,France,,,,,,
23360568,Square de l'Europe,Sannois,France,,,,,,
23375606,Memorial Aux Combattants D'afrique Du Nord,Sannois,France,,,,,,
21305870,Square Jean Mermoz,Sannois,France,,,,,,
10151939,Bar Restaurante Europa,Santa Perpetua de Mogoda,Spain,,,,,,
26586833,Catalunya Padel Club,Santa Perpetua de Mogoda,Spain,,,,,,
27317766,Mercadona,Santa Perpetua de Mogoda,Spain,,,,,,
26705351,Pizza A Punt Santa Perpetua,Santa Perpetua de Mogoda,Spain,,,,,,
1071023,La premsa de Can Vinyalets,Santa Perpetua de Mogoda,Spain,,,,,,
20994366,Pastinata,Polinya,Spain,,,,,,
26327665,PRE-PA,Barcelona,Spain,,,,,,
10763417,Naomilleta Restaurat,Polinya,Spain,,,,,,
4224292,Can Morera Masia,Polinya,Spain,,,,,,
21156096,La Bona Teca,Polinya,Spain,,,,,,
21375211,Le Lavoir De Blemur,Domont,France,,,,,,
27860038,Le Petit Jardin,Montmorency,France,,,,,,
7747919,O Conquistador,Montmorency,France,,,,,,
21340685,Arbre Remarquable Le Gros Chene,Domont,France,,,,,,
4342143,Le Clos des Roses,Montmorency,France,,,,,,
27863238,Aeroport Paris-Beauvais - Airport Lounges,Paris,France,,,,,,
24093453,Hotel Particulier de Montmorency,Montmorency,France,,,,,,
21340665,Fontaine Rene,Montmorency,France,,,,,,
5616575,Venezia,Montmorency,France,,,,,,
21302654,Stele A La Memoire Du Marechal Joffre,Domont,France,,,,,,
11774819,Santa Eulalia,Palleja,Spain,,,,,,
27296946,El Carquinyoli,Palleja,Spain,,,,,,
8853827,Parc de la Molinada,Palleja,Spain,,,,,,
9776366,Al Teu Gust,Palleja,Spain,,,,,,
5863060,La Bretona Creperie,Palleja,Spain,,,,,,
21316762,Xoff Piscina Vilopriu,Vilopriu,Spain,,,,,,
26705321,Pizza a Punt . Palleja,Palleja,Spain,,,,,,
26610981,Mihilla palleja,Palleja,Spain,,,,,,
19085180,Cal Paco,Palleja,Spain,,,,,,
14156612,Fabi'Ana's Food & drink's,Vallirana,Spain,,,,,,
23724919,Hl. Apostel Thomas,Gerasdorf bei Wien,Austria,,,,,,
2283200,Rosehill Foodpark Deutsch-Wagram,Deutsch Wagram,Austria,,,,,,
3226272,Rosenberger Seminar-Hotel Deutsch-Wagram,Deutsch Wagram,Austria,,,,,,
28063404,Gelateria Lorina Cafeteria,Deutsch Wagram,Austria,,,,,,
3483496,Die Olive,Gerasdorf bei Wien,Austria,,,,,,
28063095,Pizzeria & Eissalon San Remo,Deutsch Wagram,Austria,,,,,,
28063145,"Rudy""s Cocktail And More",Gerasdorf bei Wien,Austria,,,,,,
6372697,Hotel Michael,Gerasdorf bei Wien,Austria,,,,,,
3370008,Stadthotel Deutsch Wagram,Deutsch Wagram,Austria,,,,,,
28061427,Cafe La Naranja,Deutsch Wagram,Austria,,,,,,
8274704,Howth Golf Club,Sutton,Ireland,,,,,,
27980076,Deer Park Cafe Bar,Howth,Ireland,,,,,,
23741127,Woander Tours,Dublin,Ireland,,,,,,
1427232,Cornerville,Sutton,Ireland,,,,,,
21408979,St Fintan’s Parish Catholic Church,Sutton,Ireland,,,,,,
216167,National Transport Museum,Howth,Ireland,,,,,,
4374779,Howth Castle And Estate,Howth,Ireland,,,,,,
24143796,Deerpark Hotel Golf & Spa,Howth,Ireland,,,,,,
27980124,Deer Park Cafe Bar,Dublin,Ireland,,,,,,
7102183,Deer Park Golf,Howth,Ireland,,,,,,
12154785,Howth Lighthouse,Howth,Ireland,,,,,,
7261416,Howth Cliff Cruises,Howth,Ireland,,,,,,
11842441,Rush Harbour,Rush,Ireland,,,,,,
2173621,Harbour Bar,Rush,Ireland,,,,,,
6779454,North Beach Tourist Caravan & Camping Park,Rush,Ireland,,,,,,
19618762,Beautiful Seaside Apartments,Rush,Ireland,,,,,,
17758308,Seaside Holiday Apartments,Rush,Ireland,,,,,,
10066028,Maroc House,Rush,Ireland,,,,,,
12383301,The Village Takeaway,Rush,Ireland,,,,,,
11842432,"Rush Martello Tower, Rush, Fingal",Rush,Ireland,,,,,,
7754353,Boutique Hotel Diama,Mratin,Czech Republic,,,,,,
28073433,Potraviny Slunce Mratin,Mratin,Czech Republic,,,,,,
4793434,Na Pekarne,Melnik,Czech Republic,,,,,,
28072434,Hostinec Pod Vrbou,Prague,Czech Republic,,,,,,
1208329,Travel Hotel Prague,Prague,Czech Republic,,,,,,
7124526,U Herciku,Prague,Czech Republic,,,,,,
7736844,Vojackova,Prague,Czech Republic,,,,,,
7730163,Modra Ubytovna,Prague,Czech Republic,,,,,,
28073435,Zmrzlina 89 - Opocenska Zmrzlina,Brandys nad Labem-Stara Boleslav,Czech Republic,,,,,,
28074249,Bar Mystery,Brandys nad Labem-Stara Boleslav,Czech Republic,,,,,,
27316356,Perea,Madrid,Spain,,,,,,
27316751,El July,Madrid,Spain,,,,,,
13967271,Don Jose III Restaurante Gourmet,Madrid,Spain,,,,,,
14183729,Dulces Sabores,Madrid,Spain,,,,,,
13207933,Vinateros,Madrid,Spain,,,,,,
19084194,El Jardin Secreto,Madrid,Spain,,,,,,
9787598,Cafeteria Renones,Madrid,Spain,,,,,,
5918961,Azul y Oro,Madrid,Spain,,,,,,
23275542,Pasteleria Serramonte,Madrid,Spain,,,,,,
5919408,Cafeteria Josper,Madrid,Spain,,,,,,
2283200,Rosehill Foodpark Deutsch-Wagram,Deutsch Wagram,Austria,,,,,,
3226272,Rosenberger Seminar-Hotel Deutsch-Wagram,Deutsch Wagram,Austria,,,,,,
23724919,Hl. Apostel Thomas,Gerasdorf bei Wien,Austria,,,,,,
28063404,Gelateria Lorina Cafeteria,Deutsch Wagram,Austria,,,,,,
3483496,Die Olive,Gerasdorf bei Wien,Austria,,,,,,
28063095,Pizzeria & Eissalon San Remo,Deutsch Wagram,Austria,,,,,,
28063145,"Rudy""s Cocktail And More",Gerasdorf bei Wien,Austria,,,,,,
6372697,Hotel Michael,Gerasdorf bei Wien,Austria,,,,,,
3370008,Stadthotel Deutsch Wagram,Deutsch Wagram,Austria,,,,,,
28061427,Cafe La Naranja,Deutsch Wagram,Austria,,,,,,
23087721,Hiba Taboun,Walthamstow,United Kingdom,,,,,,
21247112,Truman's Social Club,Walthamstow,United Kingdom,,,,,,
12622101,Gourmet Republik,London,United Kingdom,,,,,,
27278349,Sugaholics London,London,United Kingdom,,,,,,
12480097,The Larder,Walthamstow,United Kingdom,,,,,,
12852773,The Prospect,Douglas,United Kingdom,,,,,,
4084964,East London Hostel,London,United Kingdom,,,,,,
27333475,Gs Boutique Cakes,London,United Kingdom,,,,,,
28360532,Mother And More,London,United Kingdom,,,,,,
27197559,Second Nature Wholefoods,London,United Kingdom,,,,,,
28087915,Szentesi Pince,Budaors,Hungary,,,,,,
12635713,Pyrgos Taverna,Budaors,Hungary,,,,,,
28086514,Inyenc Kredenc Budaors,Budaors,Hungary,,,,,,
28086128,Inyencek Haza - Jokenyer Pekseg Es Pikanssagok,Budaors,Hungary,,,,,,
23955128,Delili,Budaors,Hungary,,,,,,
7077637,Friedmann House - Teri Neni's Restaurant,Budaors,Hungary,,,,,,
7717501,Mini Vendeghaz Budaors,Budaors,Hungary,,,,,,
8710836,Jono Yogo - Budaors,Budaors,Hungary,,,,,,
28651596,Ristorante Di Mamma,Budaors,Hungary,,,,,,
19825052,Halpatko,Budaors,Hungary,,,,,,
12705847,Nedergarden Gammalt & Nytt Cafe,Ranas,Sweden,,,,,,
32826241,Il Pascolo,Akersberga,Sweden,,,,,,
23392160,Bromseby,Vallentuna,Sweden,,,,,,
7070996,Johannesbergs Slott,Rimbo,Sweden,,,,,,
5967369,Boson,Lidingo,Sweden,,,,,,
17822926,Bogesundsgarden,Vaxholm,Sweden,,,,,,
13451737,Ullna Indoor Golf,Akersberga,Sweden,,,,,,
5952888,Ullna Golfrestaurang,Akersberga,Sweden,,,,,,
13557990,Askrikevagen Runes,Lidingo,Sweden,,,,,,
28080256,Askrike Pizzeria,Lidingo,Sweden,,,,,,
8504137,La Locomotive,Saint-Denis,France,,,,,,
32986670,Private Drive,Roissy-en-France,France,,,,,,
9767370,La Locomotive,Saint-Denis,France,,,,,,
15548391,Bchef,Roissy-en-France,France,,,,,,
7310554,McDonald's,Tremblay-En-France,France,,,,,,
17540134,Jeff de Bruges,Tremblay-En-France,France,,,,,,
17342754,La Cantine Libanaise,Tremblay-En-France,France,,,,,,
14940034,Starbucks,Tremblay-En-France,France,,,,,,
27534828,Kitsin,Tremblay-En-France,France,,,,,,
16663489,Agence World Marathon,Roissy-en-France,France,,,,,,
3347545,Restaurant Baren,Bad Zurzach,Switzerland,,,,,,
8641561,Ebianum Baggermuseum & Events,Fisibach,Switzerland,,,,,,
28088401,Talgarten / Besenbeiz,Bachs,Switzerland,,,,,,
6674904,Hotel-Restaurant Zum Kreuz,Kaiserstuhl,Switzerland,,,,,,
15511442,Hotel Restaurant Kreuz,Kaiserstuhl,Switzerland,,,,,,
12516248,Kaiserbuhne,Kaiserstuhl,Switzerland,,,,,,
23657837,Chalet Italia Siglistrf,Siglistorf,Switzerland,,,,,,
10467014,"Fischkuche Bahnhofli, Rumikon",Ruemikon,Switzerland,,,,,,
15636002,Lowen Siglistorf,Siglistorf,Switzerland,,,,,,
21249395,Ferienhusli,Siglistorf,Switzerland,,,,,,
28085515,Vegyeskereskedes - Elelmiszerbolt,Budapest,Hungary,,,,,,
1484127,Beta Hotel Garden,Budapest,Hungary,,,,,,
2008730,Apple Hostel,Budapest,Hungary,,,,,,
8002453,Ohegy Etterem Pizzeria,Budapest,Hungary,,,,,,
1463202,Hotel Makrovilag,Budapest,Hungary,,,,,,
276834,Memento Park,Budapest,Hungary,,,,,,
2509259,Keramiapark Guesthaus,Budapest,Hungary,,,,,,
15273123,Paintball Games,Budapest,Hungary,,,,,,
7998418,Budapest Travelmate,Budapest,Hungary,,,,,,
3567014,Csepel Lakihegy-szallas,Szigetszentmiklos,Hungary,,,,,,
23526040,Khemais Bouraoui,Bronshoej,Denmark,,,,,,
28088113,Gonzales Pizzeria,Copenhagen,Denmark,,,,,,
20484212,Bronshoj - Husum,Copenhagen,Denmark,,,,,,
28087546,Thai Chilli Take Away,Copenhagen,Denmark,,,,,,
19650433,Spigad'oro Italiano,Bronshoej,Denmark,,,,,,
12604438,Jonas Pizzeria I Bronshoj,Bronshoej,Denmark,,,,,,
18338056,Smorrebrod,Bronshoej,Denmark,,,,,,
13292585,Kaffeklatten,Bronshoej,Denmark,,,,,,
15017009,Thai Chilli,Bronshoej,Denmark,,,,,,
28088413,Pardesi Nashta Point,Copenhagen,Denmark,,,,,,
